Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
3,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,Gender,Other (please specify)
4,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,Gender-text,Non-binary
5,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,footedness,Right
6,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,footedness-quantised,2
7,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,categorical_hand,Right
8,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,categorical_hand-quantised,2
9,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,age_education,Yes
10,1705345217922,15/01/2024 19:00:17,1705345218075,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,age_education-quantised,1
11,1705345217922,15/01/2024 19:00:17,1705345218076,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,age_education-text,
12,1705345217922,15/01/2024 19:00:17,1705345218076,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,bilingual,No
13,1705345217922,15/01/2024 19:00:17,1705345218076,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,bilingual-quantised,1
14,1705345217922,15/01/2024 19:00:17,1705345218076,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,bilingual-text,
15,1705345217922,15/01/2024 19:00:17,1705345218076,0,15/01/2024 19:00:18,155541,10,questionnaire-4eaj,,34230080,BLIND,10111036,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x551,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,55521
1,1705400942864,16/01/2024 10:29:02,1705400943204,0,16/01/2024 10:29:03,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1280x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705400964964,16/01/2024 10:29:24,1705400965351,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,Age,19
3,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,Gender,Prefer not to say
4,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,Gender-quantised,3
5,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,Gender-text,
6,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,footedness,Right
7,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,footedness-quantised,2
8,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,categorical_hand,Right
9,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,categorical_hand-quantised,2
10,1705400965041,16/01/2024 10:29:25,1705400965353,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,age_education,Yes
11,1705400965041,16/01/2024 10:29:25,1705400965354,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,age_education-quantised,1
12,1705400965041,16/01/2024 10:29:25,1705400965354,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,age_education-text,
13,1705400965041,16/01/2024 10:29:25,1705400965354,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,bilingual,Yes. My strongest language is:
14,1705400965041,16/01/2024 10:29:25,1705400965354,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,bilingual-text,English
15,1705400965041,16/01/2024 10:29:25,1705400965354,0,16/01/2024 10:29:25,155541,10,questionnaire-4eaj,,34243751,BLIND,10114510,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1280x720,1263x559,,,,Demographics Questionnaire,4,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,22150
1,1705408620566,16/01/2024 12:37:00,1705408620520,0,16/01/2024 12:37:00,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705408697268,16/01/2024 12:38:17,1705408697218,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,Age,18
3,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,Gender,Man
4,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,Gender-quantised,1
5,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,Gender-text,
6,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,footedness,Right
7,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,footedness-quantised,2
8,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,categorical_hand,Right
9,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,categorical_hand-quantised,2
10,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,age_education,Yes
11,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,age_education-quantised,1
12,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,age_education-text,
13,1705408697323,16/01/2024 12:38:17,1705408697220,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,bilingual,No
14,1705408697323,16/01/2024 12:38:17,1705408697221,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,bilingual-quantised,1
15,1705408697323,16/01/2024 12:38:17,1705408697221,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,bilingual-text,
16,1705408697323,16/01/2024 12:38:17,1705408697221,0,16/01/2024 12:38:17,155541,10,questionnaire-4eaj,,34249350,BLIND,10115740,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1440x900,1440x779,,,,Demographics Questionnaire,4,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,76701
1,1705495466881,17/01/2024 12:44:26,1705495466683,0,17/01/2024 12:44:26,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1705495498335,17/01/2024 12:44:58,1705495498176,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,Age,18
3,1705495498394,17/01/2024 12:44:58,1705495498178,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,Gender,Prefer not to say
4,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,Gender-quantised,3
5,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,Gender-text,
6,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,footedness,Left
7,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,footedness-quantised,1
8,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,categorical_hand,Right
9,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,categorical_hand-quantised,2
10,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,age_education,Yes
11,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,age_education-quantised,1
12,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,age_education-text,
13,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,bilingual,No
14,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,bilingual-quantised,1
15,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,bilingual-text,
16,1705495498394,17/01/2024 12:44:58,1705495498179,0,17/01/2024 12:44:58,155541,10,questionnaire-4eaj,,34276012,BLIND,10124858,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,994x732,,,,Demographics Questionnaire,4,,asd,,set 2,,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,31496
1,1705505247622,17/01/2024 15:27:27,1705505249236,0,17/01/2024 15:27:29,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1232x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1705505263256,17/01/2024 15:27:43,1705505264902,0,17/01/2024 15:27:44,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,Age,18
3,1705505263441,17/01/2024 15:27:43,1705505264904,0,17/01/2024 15:27:44,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,Gender,Woman
4,1705505263441,17/01/2024 15:27:43,1705505264905,0,17/01/2024 15:27:44,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,Gender-quantised,2
5,1705505263441,17/01/2024 15:27:43,1705505264905,0,17/01/2024 15:27:44,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,Gender-text,
6,1705505263441,17/01/2024 15:27:43,1705505264905,0,17/01/2024 15:27:44,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,footedness,Don't know / No preference
7,1705505263441,17/01/2024 15:27:43,1705505264905,0,17/01/2024 15:27:44,155541,10,questionnaire-4eaj,,34281652,BLIND,10126244,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1280x720,1217x564,,,,Demographics Questionnaire,4,,multiple,,,set 1,,Neurodiverse,,ACCEPT,Neurodiverse,No,footedness-quantised,3
