Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,Randomise questionnaire elements?,Question Key,Response
35,1707143213554,05/02/2024 14:26:53,1707143217357,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 17-quantised,4
36,1707143213554,05/02/2024 14:26:53,1707143217358,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 18,Slightly Agree
37,1707143213554,05/02/2024 14:26:53,1707143217358,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 18-quantised,2
38,1707143213554,05/02/2024 14:26:53,1707143217358,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 19 ,Definitely Disagree
39,1707143213554,05/02/2024 14:26:53,1707143217359,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 19 -quantised,4
40,1707143213554,05/02/2024 14:26:53,1707143217359,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 20,Definitely Agree
41,1707143213554,05/02/2024 14:26:53,1707143217360,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 20-quantised,1
42,1707143213554,05/02/2024 14:26:53,1707143217361,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 21,Definitely Disagree
43,1707143213613,05/02/2024 14:26:53,1707143217361,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 21-quantised,4
44,1707143213613,05/02/2024 14:26:53,1707143217363,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 22,Definitely Disagree
45,1707143213613,05/02/2024 14:26:53,1707143217363,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 22-quantised,4
46,1707143213613,05/02/2024 14:26:53,1707143217364,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 23 ,Slightly Disagree
47,1707143213613,05/02/2024 14:26:53,1707143217364,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 23 -quantised,3
48,1707143213613,05/02/2024 14:26:53,1707143217365,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 24,Definitely Disagree
49,1707143213613,05/02/2024 14:26:53,1707143217365,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 24-quantised,4
50,1707143213613,05/02/2024 14:26:53,1707143217366,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 25,Definitely Disagree
51,1707143213613,05/02/2024 14:26:53,1707143217366,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 25-quantised,4
52,1707143213613,05/02/2024 14:26:53,1707143217367,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 26 ,Definitely Disagree
53,1707143213613,05/02/2024 14:26:53,1707143217367,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 26 -quantised,4
54,1707143213613,05/02/2024 14:26:53,1707143217368,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 27 ,Slightly Agree
55,1707143213613,05/02/2024 14:26:53,1707143217368,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 27 -quantised,2
56,1707143213613,05/02/2024 14:26:53,1707143217369,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 28,Slightly Agree
57,1707143213613,05/02/2024 14:26:53,1707143217369,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 28-quantised,2
58,1707143213613,05/02/2024 14:26:53,1707143217370,0,05/02/2024 14:26:57,158033,3,questionnaire-gew1,,34811473,BLIND,10289721,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1280x720,1263x551,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,END QUESTIONNAIRE,79353
1,1705923734194,22/01/2024 11:42:14,1705923734088,0,22/01/2024 11:42:14,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1872x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,BEGIN QUESTIONNAIRE,
2,1705923912410,22/01/2024 11:45:12,1705923912247,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 1 ,Slightly Agree
3,1705923912453,22/01/2024 11:45:12,1705923912248,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 1 -quantised,2
4,1705923912453,22/01/2024 11:45:12,1705923912248,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 2 ,Definitely Agree
5,1705923912453,22/01/2024 11:45:12,1705923912248,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 2 -quantised,1
6,1705923912453,22/01/2024 11:45:12,1705923912248,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 3 ,Definitely Disagree
7,1705923912453,22/01/2024 11:45:12,1705923912248,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 3 -quantised,4
8,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 4 ,Slightly Agree
9,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 4 -quantised,2
10,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 5,Definitely Disagree
11,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 5-quantised,4
12,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 6 ,Definitely Agree
13,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 6 -quantised,1
14,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 7,Definitely Agree
15,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 7-quantised,1
16,1705923912453,22/01/2024 11:45:12,1705923912249,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 8 ,Slightly Agree
17,1705923912453,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 8 -quantised,2
18,1705923912453,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 9 ,Slightly Agree
19,1705923912453,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 9 -quantised,2
20,1705923912453,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 10 ,Definitely Agree
21,1705923912453,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 10 -quantised,1
22,1705923912453,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 11 ,Definitely Agree
23,1705923912498,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 11 -quantised,1
24,1705923912498,22/01/2024 11:45:12,1705923912250,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 12 ,Slightly Agree
25,1705923912498,22/01/2024 11:45:12,1705923912251,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 12 -quantised,2
26,1705923912498,22/01/2024 11:45:12,1705923912251,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 13 ,Slightly Agree
27,1705923912498,22/01/2024 11:45:12,1705923912251,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 13 -quantised,2
28,1705923912498,22/01/2024 11:45:12,1705923912251,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 14 ,Definitely Agree
29,1705923912498,22/01/2024 11:45:12,1705923912251,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 14 -quantised,1
30,1705923912498,22/01/2024 11:45:12,1705923912251,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 15 ,Definitely Disagree
31,1705923912498,22/01/2024 11:45:12,1705923912252,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 15 -quantised,4
32,1705923912498,22/01/2024 11:45:12,1705923912252,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 16,Slightly Agree
33,1705923912498,22/01/2024 11:45:12,1705923912252,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 16-quantised,2
34,1705923912498,22/01/2024 11:45:12,1705923912252,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 17,Slightly Disagree
35,1705923912498,22/01/2024 11:45:12,1705923912252,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 17-quantised,3
36,1705923912498,22/01/2024 11:45:12,1705923912252,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 18,Slightly Agree
37,1705923912498,22/01/2024 11:45:12,1705923912253,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 18-quantised,2
38,1705923912498,22/01/2024 11:45:12,1705923912253,0,22/01/2024 11:45:12,158033,3,questionnaire-gew1,,34375447,BLIND,10158473,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1920x1080,1857x966,,,,The Autism Spectrum Quotient: Adult's Version (AQ-Short),2,,adhd,set 2,,,,Neurodiverse,,ACCEPT,No,question 19 ,Slightly Disagree
