Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-3edb,checkpoint-sudm,branch-hm4e,branch-vf4a,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: instruct_num,Spreadsheet: instruct_text,Spreadsheet: passage,Spreadsheet: line,Spreadsheet: line_text,Spreadsheet: probe,Spreadsheet: condition,Spreadsheet: condition_num,Spreadsheet: set,Spreadsheet: question_text,Spreadsheet: correct_response,Spreadsheet: response_a,Spreadsheet: response_b,Spreadsheet: response_c,Spreadsheet: response_d,Spreadsheet: response_e,Spreadsheet: ,Spreadsheet: __EMPTY,Spreadsheet: __EMPTY_1,Spreadsheet: __EMPTY_2,Spreadsheet: blockType,Manipulation: Spreadsheet
132,1741793093069,12/03/2025 15:24:53,1741793093069,0,12/03/2025 15:24:53,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,47,passages,Sentences,3emlxf,1,response,space,10220.499999998603,10216.600000000093,10220.499999998603,10220.499999998603,10216.600000000093,10220.499999998603,1,10220.499999998603,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,2,"In caves near the French village of Roquefort was first found one such mold. A peasant boy left his lunch, a mild fresh piece of goat cheese, according to legend, in one of these caverns and on returning found it marbled, tart, and redolent.",0,Difficult,1,1,,,,,,,,,,,,,
133,1741793099557,12/03/2025 15:24:59,1741793099557,0,12/03/2025 15:24:59,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,48,passages,Sentences,3emlxf,1,response,space,6491.39999999851,6483.199999999953,6491.39999999851,6491.39999999851,6483.199999999953,6491.39999999851,1,6491.39999999851,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,3,Only cheeses from the area around these particular caves are permitted to bear the name of Roquefort.,0,Difficult,1,1,,,,,,,,,,,,,
134,1741793105286,12/03/2025 15:25:05,1741793105286,0,12/03/2025 15:25:05,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,49,passages,Sentences,3emlxf,1,response,space,5737.199999998556,5733.5,5737.199999998556,5737.199999998556,5733.5,5737.199999998556,1,5737.199999998556,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,4,"As early as the seventeenth century, ergot, the fungus of rye, was used to facilitate childbirth.",1,Difficult,1,1,,,,,,,,,,,,,
135,1741793106998,12/03/2025 15:25:06,1741793106998,0,12/03/2025 15:25:06,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,10,probe,Thought probe,muxvwp,1,response,On Task,1716.3000000000466,1700.6000000000931,1716.3000000000466,1716.3000000000466,1700.6000000000931,1716.3000000000466,1,1716.3000000000466,0,0,,Click Response,On Task,2,object-81,probe,,,,,,,,,,,,,,,,,,,,,,
136,1741793113805,12/03/2025 15:25:13,1741793113805,0,12/03/2025 15:25:13,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,50,passages,Sentences,3emlxf,1,response,space,6822.999999996973,6816.199999999953,6822.999999996973,6822.999999996973,6816.199999999953,6822.999999996973,1,6822.999999996973,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,5,"The contraction of the involuntary muscles, particularly of the uterus, is one of its effects. ",0,Difficult,1,1,,,,,,,,,,,,,
137,1741793119478,12/03/2025 15:25:19,1741793119478,0,12/03/2025 15:25:19,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,51,passages,Sentences,3emlxf,1,response,space,5679.69999999553,5666.5,5679.69999999553,5679.69999999553,5666.5,5679.69999999553,1,5679.69999999553,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,6,"In the twentieth century, ergot has once more attracted interest as the source of the chemical from which the hallucinogenic drug LSD is derived.",1,Difficult,1,1,,,,,,,,,,,,,
138,1741793121509,12/03/2025 15:25:21,1741793121509,0,12/03/2025 15:25:21,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,11,probe,Thought probe,muxvwp,1,response,Unintentional,2043.6999999955297,2033.3999999999069,2043.6999999955297,2043.6999999955297,2033.3999999999069,2043.6999999955297,1,2043.6999999955297,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
139,1741793123597,12/03/2025 15:25:23,1741793123597,0,12/03/2025 15:25:23,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,52,passages,Sentences,3emlxf,1,response,space,2098.799999995623,2083.4000000001397,2098.799999995623,2098.799999995623,2083.4000000001397,2098.799999995623,1,2098.799999995623,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,7,Most of the modern antibiotics are produced by fungi.,0,Difficult,1,1,,,,,,,,,,,,,
140,1741793132814,12/03/2025 15:25:32,1741793132814,0,12/03/2025 15:25:32,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,53,passages,Sentences,3emlxf,1,response,space,9231.899999995483,9216.59999999986,9231.899999995483,9231.899999995483,9216.59999999986,9231.899999995483,1,9231.899999995483,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,8,"The first of these was discovered by Alexander Fleming, who noted that a mold of the genus Penicillium which had contaminated a culture of staphylococcus growing on a nutrient agar plate had completely halted the proliferation of the bacteria.",0,Difficult,1,1,,,,,,,,,,,,,
141,1741793138598,12/03/2025 15:25:38,1741793138598,0,12/03/2025 15:25:38,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,54,passages,Sentences,3emlxf,1,response,space,5799.600000000093,5783.600000000093,5799.600000000093,5799.600000000093,5783.600000000093,5799.600000000093,1,5799.600000000093,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,5,9,"Antibiotics, of which many hundreds have now been discovered, are substances produced by a living organism that injure another living organism.",1,Difficult,1,1,,,,,,,,,,,,,
142,1741793140469,12/03/2025 15:25:40,1741793140469,0,12/03/2025 15:25:40,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,12,probe,Thought probe,muxvwp,1,response,Unintentional,1886.8999999985099,1883.1999999999534,1886.8999999985099,1886.8999999985099,1883.1999999999534,1886.8999999985099,1,1886.8999999985099,0,0,,Click Response,Unintentional,4,object-84,probe,,,,,,,,,,,,,,,,,,,,,,
143,1741793141981,12/03/2025 15:25:41,1741793141981,0,12/03/2025 15:25:41,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,7,instr_comprehension,Comprehension instruction,ki2jxw,1,response,space,1515.9999999955762,1499.9000000001397,1515.9999999955762,1515.9999999955762,1499.9000000001397,1515.9999999955762,1,1515.9999999955762,0,0,,Keyboard Response,Keyboard Response,2,object-78,instr_comprehension,,,,,,,,,,,,,,,,,,,,,,
144,1741793147621,12/03/2025 15:25:47,1741793147621,0,12/03/2025 15:25:47,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,29,comprehension,Comprehension questions,ers3wv,1,response,b,5656.0999999954365,5650.199999999953,5656.0999999954365,5656.0999999954365,5650.199999999953,5656.0999999954365,1,5656.0999999954365,0,0,,Click Response,response D,5,object-69,comprehension,,,5,1,,,,,,A fungus was used as medicine as early as what century?,b,Sixteenth,Seventeenth,Eighteenth,Nineteenth,Twentieth,,,,,,
145,1741793150669,12/03/2025 15:25:50,1741793150669,0,12/03/2025 15:25:50,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,30,comprehension,Comprehension questions,ers3wv,1,response,b,3053.5999999984633,3050,3053.5999999984633,3053.5999999984633,3050,3053.5999999984633,1,3053.5999999984633,0,0,,Click Response,response B,3,object-67,comprehension,,,5,2,,,,,,How many antibiotics have been discovered?,b,Ninety-six,Many hundreds,Thousands,Millions,An unspecified number,,,,,,
146,1741793155901,12/03/2025 15:25:55,1741793155901,0,12/03/2025 15:25:55,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,31,comprehension,Comprehension questions,ers3wv,1,response,c,5235.399999995483,5233.300000000047,5235.399999995483,5235.399999995483,5233.300000000047,5235.399999995483,1,5235.399999995483,0,0,,Click Response,response C,4,object-68,comprehension,,,5,3,,,,,,This passage is mainly about,c,ergot,drugs,fungi,antibiotics,cheese,,,,,,
147,1741793160069,12/03/2025 15:26:00,1741793160069,0,12/03/2025 15:26:00,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,32,comprehension,Comprehension questions,ers3wv,1,response,d,4170.500000001397,4166.59999999986,4170.500000001397,4170.500000001397,4166.59999999986,4170.500000001397,1,4170.500000001397,0,0,,Click Response,response C,4,object-68,comprehension,,,5,4,,,,,,LSD is specifically mentioned to show that ergot,d,needs to be further controlled,needs further research,has medicinal value,is of current interest,is dangerous,,,,,,
148,1741793161966,12/03/2025 15:26:01,1741793161966,0,12/03/2025 15:26:01,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,55,passages,Sentences,3emlxf,1,response,space,1900.100000000326,1883.4000000001397,1900.100000000326,1900.100000000326,1883.4000000001397,1900.100000000326,1,1900.100000000326,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,0,Passage 7,0,Difficult,1,1,,,,,,,,,,,,,
149,1741793166158,12/03/2025 15:26:06,1741793166158,0,12/03/2025 15:26:06,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,56,passages,Sentences,3emlxf,1,response,space,4209.299999998417,4200,4209.299999998417,4209.299999998417,4200,4209.299999998417,1,4209.299999998417,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,1,Once in a while you will hear about an artist recognized as a master during his own lifetime but then almost forgotten soon after his death.,0,Difficult,1,1,,,,,,,,,,,,,
150,1741793173029,12/03/2025 15:26:13,1741793173029,0,12/03/2025 15:26:13,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,57,passages,Sentences,3emlxf,1,response,space,6880.699999996927,6866.59999999986,6880.699999996927,6880.699999996927,6866.59999999986,6880.699999996927,1,6880.699999996927,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,2,"A good example is the painter Domenicos Theotocopoulos, known because of his Greek ancestry as El Greco.",0,Difficult,1,1,,,,,,,,,,,,,
151,1741793176614,12/03/2025 15:26:16,1741793176614,0,12/03/2025 15:26:16,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,58,passages,Sentences,3emlxf,1,response,space,3598.1999999985565,3583.5,3598.1999999985565,3598.1999999985565,3583.5,3598.1999999985565,1,3598.1999999985565,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,3,"After pursuing his early career in Italy, El Greco settled in the Spanish city of Toledo, where he prospered for the rest of his life.",1,Difficult,1,1,,,,,,,,,,,,,
152,1741793178789,12/03/2025 15:26:18,1741793178789,0,12/03/2025 15:26:18,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,13,probe,Thought probe,muxvwp,1,response,Intentional,2190.499999995576,2183.3000000000466,2190.499999995576,2190.499999995576,2183.3000000000466,2190.499999995576,1,2190.499999995576,0,0,,Click Response,Intentional,3,object-82,probe,,,,,,,,,,,,,,,,,,,,,,
153,1741793182037,12/03/2025 15:26:22,1741793182037,0,12/03/2025 15:26:22,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,59,passages,Sentences,3emlxf,1,response,space,3254.7999999970198,3250,3254.7999999970198,3254.7999999970198,3250,3254.7999999970198,1,3254.7999999970198,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,4,"But after his death, El Greco was forgotten by history for nearly three hundred years, until he was rediscovered by artists and critics of the twentieth century.",0,Difficult,1,1,,,,,,,,,,,,,
154,1741793185846,12/03/2025 15:26:25,1741793185846,0,12/03/2025 15:26:25,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,60,passages,Sentences,3emlxf,1,response,space,3813.6999999955297,3800,3813.6999999955297,3813.6999999955297,3800,3813.6999999955297,1,3813.6999999955297,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,5,"The power of El Greco’s intensely emotional style can be felt most strongly in his later canvases, such as the famous View of Toledo painted in 1610, only a few years before death.",0,Difficult,1,1,,,,,,,,,,,,,
155,1741793189206,12/03/2025 15:26:29,1741793189206,0,12/03/2025 15:26:29,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,61,passages,Sentences,3emlxf,1,response,space,3373.5,3366.5,3373.5,3373.5,3366.5,3373.5,1,3373.5,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,6,"One notices in this strange landscape how the eerie, silvery buildings take on a ghostlike stillness next to the explosive light of the sky and the writhing forms of the countryside below.",0,Difficult,1,1,,,,,,,,,,,,,
156,1741793191118,12/03/2025 15:26:31,1741793191118,0,12/03/2025 15:26:31,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,62,passages,Sentences,3emlxf,1,response,space,1919.6000000014901,1916.6999999999534,1919.6000000014901,1919.6000000014901,1916.6999999999534,1919.6000000014901,1,1919.6000000014901,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,7,"Curiously enough, another important artist of about the same time was scorned even by many of his own contemporaries.",0,Difficult,1,1,,,,,,,,,,,,,
157,1741793194574,12/03/2025 15:26:34,1741793194574,0,12/03/2025 15:26:34,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,63,passages,Sentences,3emlxf,1,response,space,3458.499999995576,3450.100000000093,3458.499999995576,3458.499999995576,3450.100000000093,3458.499999995576,1,3458.499999995576,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,8,"This artist was Caravaggio, a self-taught painter who had come to Rome around 1590 from a small town in Lombardy.",0,Difficult,1,1,,,,,,,,,,,,,
158,1741793200309,12/03/2025 15:26:40,1741793200309,0,12/03/2025 15:26:40,201675,16,task-acau,,44336628,BLIND,12533372,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 134.0.0.0,1920x1080,1912x954,Consent,,0,Mind wandering task,10,Physical B,Consent,Over 17,English as 1st language,Physical B,Physical B,64,passages,Sentences,3emlxf,1,response,space,5743.099999998463,5733.199999999953,5743.099999998463,5743.099999998463,5733.199999999953,5743.099999998463,1,5743.099999998463,0,0,,Keyboard Response,keyboard response,2,object-21,passages,,,7,9,"Caravaggio’s critics complained that he treated exalted religious subjects in a low, vulgar style, because he included in his paintings the faces and figures from the street of common people.",0,Difficult,1,1,,,,,,,,,,,,,
