Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-tloe,branch-b7np,randomiser-oo54,randomiser-5zfx,randomiser-rrwr,randomiser-39gv,branch-m511,quota-so7f,quota-bi7i,branch-k46k,Randomise questionnaire elements?,Question Key,Response
6,1705950990777,22/01/2024 19:16:30,1705950991194,0,22/01/2024 19:16:31,155541,10,questionnaire-fgdt,,34389843,BLIND,10163615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x730,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent7,1
7,1705950990777,22/01/2024 19:16:30,1705950991194,0,22/01/2024 19:16:31,155541,10,questionnaire-fgdt,,34389843,BLIND,10163615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x730,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent6,1
8,1705950990777,22/01/2024 19:16:30,1705950991194,0,22/01/2024 19:16:31,155541,10,questionnaire-fgdt,,34389843,BLIND,10163615,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x730,,,,Consent form,6,,asd,,set 1,,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,8731
1,1705924583794,22/01/2024 11:56:23,1705924583772,0,22/01/2024 11:56:23,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1536x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,BEGIN QUESTIONNAIRE,
2,1705924617738,22/01/2024 11:56:57,1705924617762,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent1,1
3,1705924617808,22/01/2024 11:56:57,1705924617763,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent2,1
4,1705924617808,22/01/2024 11:56:57,1705924617763,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent3,1
5,1705924617808,22/01/2024 11:56:57,1705924617763,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent5,1
6,1705924617808,22/01/2024 11:56:57,1705924617763,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent7,1
7,1705924617808,22/01/2024 11:56:57,1705924617763,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,consent6,1
8,1705924617808,22/01/2024 11:56:57,1705924617763,0,22/01/2024 11:56:57,155541,10,questionnaire-fgdt,,34375772,BLIND,10158586,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1536x864,1519x776,,,,Consent form,6,set 2,dyslexia,,,,,Neurodiverse,,ACCEPT,Neurodiverse,No,END QUESTIONNAIRE,33991
1,1705846092849,21/01/2024 14:08:12,1705846095433,0,21/01/2024 14:08:15,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1488x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705846142245,21/01/2024 14:09:02,1705846141873,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent1,1
3,1705846142321,21/01/2024 14:09:02,1705846141874,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent2,1
4,1705846142321,21/01/2024 14:09:02,1705846141874,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent3,1
5,1705846142321,21/01/2024 14:09:02,1705846141874,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent5,1
6,1705846142321,21/01/2024 14:09:02,1705846141874,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent7,1
7,1705846142321,21/01/2024 14:09:02,1705846141875,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,consent6,1
8,1705846142321,21/01/2024 14:09:02,1705846141875,0,21/01/2024 14:09:01,155541,10,questionnaire-fgdt,,34357262,BLIND,10152762,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 120.0.0.0,1536x864,1473x742,,,,Consent form,6,,control,,,,set 1,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,46442
1,1705831916063,21/01/2024 10:11:56,1705831915929,0,21/01/2024 10:11:55,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,BEGIN QUESTIONNAIRE,
2,1705831939991,21/01/2024 10:12:19,1705831939891,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent1,1
3,1705831940058,21/01/2024 10:12:20,1705831939895,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent2,1
4,1705831940058,21/01/2024 10:12:20,1705831939895,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent3,1
5,1705831940058,21/01/2024 10:12:20,1705831939895,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent5,1
6,1705831940058,21/01/2024 10:12:20,1705831939895,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent7,1
7,1705831940058,21/01/2024 10:12:20,1705831939895,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,consent6,1
8,1705831940058,21/01/2024 10:12:20,1705831939895,0,21/01/2024 10:12:19,155541,10,questionnaire-fgdt,,34355023,BLIND,10152098,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 17.1,1440x900,1440x820,,,,Consent form,6,,control,,,,set 2,Controls,ACCEPT,,Controls,No,END QUESTIONNAIRE,23966
END OF FILE
